LOG_ID,STR_NBR,STR_FRAC,STR_DIR,STR_NAME,STR_SUFF,STR_SUFF_DIR,STR_UNIT,ZIP_CODE,TYPE
29303,9950,,N,TOPANGA CANYON,BLVD,,9,91311,Condo
26205,4201,,N,TROOST,AVE,,,91604,Condo
32676,4203,,N,TROOST,AVE,,,91604,Condo
26201,4214,,N,TROOST,AVE,,1,91604,Condo
32660,4214,,N,TROOST,AVE,,2,91604,Condo
32659,4214,,N,TROOST,AVE,,3,91604,Condo
32658,4214,,N,TROOST,AVE,,4,91604,Condo
32656,4214,,N,TROOST,AVE,,5,91604,Condo
32657,4214,,N,TROOST,AVE,,6,91604,Condo
32655,4214,,N,TROOST,AVE,,7,91604,Condo
26202,4218,,N,TROOST,AVE,,1,91604,Condo
32662,4218,,N,TROOST,AVE,,2,91604,Condo
32661,4218,,N,TROOST,AVE,,3,91604,Condo
32663,4218,,N,TROOST,AVE,,4,91604,Condo
32664,4218,,N,TROOST,AVE,,5,91604,Condo
32665,4218,,N,TROOST,AVE,,6,91604,Condo
26204,4222,,N,TROOST,AVE,,1,91604,Condo
32675,4222,,N,TROOST,AVE,,2,91604,Condo
32673,4222,,N,TROOST,AVE,,3,91604,Condo
32674,4222,,N,TROOST,AVE,,4,91604,Condo
32672,4222,,N,TROOST,AVE,,5,91604,Condo
32671,4222,,N,TROOST,AVE,,6,91604,Condo
32677,4305,,N,TROOST,AVE,,,91604,Condo
32678,4307,,N,TROOST,AVE,,,91604,Condo
32679,4309,,N,TROOST,AVE,,,91604,Condo
32680,4311,,N,TROOST,AVE,,,91604,Condo
32681,4313,,N,TROOST,AVE,,,91604,Condo
32682,4315,,N,TROOST,AVE,,,91604,Condo
26208,4313,,N,TUJUNGA,AVE,,1,91604,Condo
32696,4313,,N,TUJUNGA,AVE,,2,91604,Condo
32697,4313,,N,TUJUNGA,AVE,,3,91604,Condo
32695,4313,,N,TUJUNGA,AVE,,4,91604,Condo
26415,18,,E,UNION JACK,ST,,101,90292,Condo
33994,18,,E,UNION JACK,ST,,102,90292,Condo
33995,18,,E,UNION JACK,ST,,201,90292,Condo
33993,18,,E,UNION JACK,ST,,202,90292,Condo
33996,18,,E,UNION JACK,ST,,301,90292,Condo
33992,18,,E,UNION JACK,ST,,302,90292,Condo
36469,13561,,W,VALERIO,ST,,B,91405,Condo
36468,13561,,W,VALERIO,ST,,C,91405,Condo
36467,13561,,W,VALERIO,ST,,D,91405,Condo
36466,13561,,W,VALERIO,ST,,E,91405,Condo
32395,13561,,W,VALERIO,ST,,F,91405,Condo
26147,13563,,W,VALERIO,ST,,A,91405,Condo
32378,13563,,W,VALERIO,ST,,B,91405,Condo
32377,13563,,W,VALERIO,ST,,C,91405,Condo
32376,13563,,W,VALERIO,ST,,D,91405,Condo
32375,13563,,W,VALERIO,ST,,E,91405,Condo
32374,13563,,W,VALERIO,ST,,F,91405,Condo
26142,13565,,W,VALERIO,ST,,A,91405,Condo
32343,13565,,W,VALERIO,ST,,B,91405,Condo
32346,13565,,W,VALERIO,ST,,C,91405,Condo
32345,13565,,W,VALERIO,ST,,D,91405,Condo
32344,13565,,W,VALERIO,ST,,E,91405,Condo
32342,13565,,W,VALERIO,ST,,F,91405,Condo
26138,13567,,W,VALERIO,ST,,A,91405,Condo
32304,13567,,W,VALERIO,ST,,B,91405,Condo
32308,13567,,W,VALERIO,ST,,C,91405,Condo
32306,13567,,W,VALERIO,ST,,D,91405,Condo
32307,13567,,W,VALERIO,ST,,E,91405,Condo
32305,13567,,W,VALERIO,ST,,F,91405,Condo
26136,13601,,W,VALERIO,ST,,A,91405,Condo
32292,13601,,W,VALERIO,ST,,B,91405,Condo
32291,13601,,W,VALERIO,ST,,C,91405,Condo
32290,13601,,W,VALERIO,ST,,D,91405,Condo
26133,13603,,W,VALERIO,ST,,A,91405,Condo
32274,13603,,W,VALERIO,ST,,B,91405,Condo
32273,13603,,W,VALERIO,ST,,C,91405,Condo
32272,13603,,W,VALERIO,ST,,D,91405,Condo
26130,13605,,W,VALERIO,ST,,A,91405,Condo
32254,13605,,W,VALERIO,ST,,B,91405,Condo
32255,13605,,W,VALERIO,ST,,C,91405,Condo
32256,13605,,W,VALERIO,ST,,D,91405,Condo
32257,13605,,W,VALERIO,ST,,E,91405,Condo
32253,13605,,W,VALERIO,ST,,F,91405,Condo
26128,13607,,W,VALERIO,ST,,A,91405,Condo
32245,13607,,W,VALERIO,ST,,B,91405,Condo
32244,13607,,W,VALERIO,ST,,C,91405,Condo
32243,13607,,W,VALERIO,ST,,D,91405,Condo
26125,13609,,W,VALERIO,ST,,A,91405,Condo
32229,13609,,W,VALERIO,ST,,B,91405,Condo
32228,13609,,W,VALERIO,ST,,C,91405,Condo
32227,13609,,W,VALERIO,ST,,D,91405,Condo
32225,13609,,W,VALERIO,ST,,E,91405,Condo
32226,13609,,W,VALERIO,ST,,F,91405,Condo
26115,13611,,W,VALERIO,ST,,A,91405,Condo
32166,13611,,W,VALERIO,ST,,B,91405,Condo
32167,13611,,W,VALERIO,ST,,C,91405,Condo
32168,13611,,W,VALERIO,ST,,D,91405,Condo
26114,13615,,W,VALERIO,ST,,A,91405,Condo
32163,13615,,W,VALERIO,ST,,B,91405,Condo
32164,13615,,W,VALERIO,ST,,C,91405,Condo
32165,13615,,W,VALERIO,ST,,D,91405,Condo
26112,13617,,W,VALERIO,ST,,A,91405,Condo
32158,13617,,W,VALERIO,ST,,B,91405,Condo
32154,13617,,W,VALERIO,ST,,C,91405,Condo
32155,13617,,W,VALERIO,ST,,D,91405,Condo
32156,13617,,W,VALERIO,ST,,E,91405,Condo
32157,13617,,W,VALERIO,ST,,F,91405,Condo
26110,13619,,W,VALERIO,ST,,A,91405,Condo
32142,13619,,W,VALERIO,ST,,B,91405,Condo
32145,13619,,W,VALERIO,ST,,C,91405,Condo
32144,13619,,W,VALERIO,ST,,D,91405,Condo
32143,13619,,W,VALERIO,ST,,E,91405,Condo
32146,13619,,W,VALERIO,ST,,F,91405,Condo
26108,13621,,W,VALERIO,ST,,A,91405,Condo
32134,13621,,W,VALERIO,ST,,B,91405,Condo
32135,13621,,W,VALERIO,ST,,C,91405,Condo
32136,13621,,W,VALERIO,ST,,D,91405,Condo
32133,13621,,W,VALERIO,ST,,E,91405,Condo
32137,13621,,W,VALERIO,ST,,F,91405,Condo
26106,13623,,W,VALERIO,ST,,A,91405,Condo
32128,13623,,W,VALERIO,ST,,B,91405,Condo
32127,13623,,W,VALERIO,ST,,C,91405,Condo
32126,13623,,W,VALERIO,ST,,D,91405,Condo
32125,13623,,W,VALERIO,ST,,E,91405,Condo
32129,13623,,W,VALERIO,ST,,F,91405,Condo
26104,13632,,W,VALERIO,ST,,1,91405,Condo
32112,13632,,W,VALERIO,ST,,2,91405,Condo
32111,13632,,W,VALERIO,ST,,3,91405,Condo
32110,13632,,W,VALERIO,ST,,4,91405,Condo
32109,13632,,W,VALERIO,ST,,5,91405,Condo
25678,9000,,N,VANALDEN,AVE,,101,91324,Condo
29719,9000,,N,VANALDEN,AVE,,102,91324,Condo
29720,9000,,N,VANALDEN,AVE,,103,91324,Condo
29723,9000,,N,VANALDEN,AVE,,104,91324,Condo
29722,9000,,N,VANALDEN,AVE,,105,91324,Condo
29721,9000,,N,VANALDEN,AVE,,106,91324,Condo
25708,9000,,N,VANALDEN,AVE,,107,91324,Condo
29882,9000,,N,VANALDEN,AVE,,108,91324,Condo
29883,9000,,N,VANALDEN,AVE,,109,91324,Condo
29884,9000,,N,VANALDEN,AVE,,110,91324,Condo
29885,9000,,N,VANALDEN,AVE,,111,91324,Condo
29886,9000,,N,VANALDEN,AVE,,112,91324,Condo
25711,9000,,N,VANALDEN,AVE,,113,91324,Condo
29903,9000,,N,VANALDEN,AVE,,114,91324,Condo
29902,9000,,N,VANALDEN,AVE,,115,91324,Condo
29901,9000,,N,VANALDEN,AVE,,116,91324,Condo
25714,9000,,N,VANALDEN,AVE,,117,91324,Condo
29919,9000,,N,VANALDEN,AVE,,118,91324,Condo
29918,9000,,N,VANALDEN,AVE,,119,91324,Condo
29920,9000,,N,VANALDEN,AVE,,120,91324,Condo
29921,9000,,N,VANALDEN,AVE,,121,91324,Condo
29922,9000,,N,VANALDEN,AVE,,122,91324,Condo
25716,9000,,N,VANALDEN,AVE,,123,91324,Condo
29931,9000,,N,VANALDEN,AVE,,124,91324,Condo
29930,9000,,N,VANALDEN,AVE,,125,91324,Condo
29932,9000,,N,VANALDEN,AVE,,126,91324,Condo
25718,9000,,N,VANALDEN,AVE,,127,91324,Condo
29944,9000,,N,VANALDEN,AVE,,128,91324,Condo
29943,9000,,N,VANALDEN,AVE,,129,91324,Condo
29942,9000,,N,VANALDEN,AVE,,130,91324,Condo
29941,9000,,N,VANALDEN,AVE,,131,91324,Condo
29940,9000,,N,VANALDEN,AVE,,132,91324,Condo
25719,9000,,N,VANALDEN,AVE,,133,91324,Condo
29945,9000,,N,VANALDEN,AVE,,134,91324,Condo
29946,9000,,N,VANALDEN,AVE,,135,91324,Condo
25720,9000,,N,VANALDEN,AVE,,139,91324,Condo
29949,9000,,N,VANALDEN,AVE,,140,91324,Condo
29948,9000,,N,VANALDEN,AVE,,141,91324,Condo
29947,9000,,N,VANALDEN,AVE,,142,91324,Condo
25721,9000,,N,VANALDEN,AVE,,143,91324,Condo
29952,9000,,N,VANALDEN,AVE,,144,91324,Condo
29954,9000,,N,VANALDEN,AVE,,145,91324,Condo
29950,9000,,N,VANALDEN,AVE,,146,91324,Condo
29953,9000,,N,VANALDEN,AVE,,147,91324,Condo
29951,9000,,N,VANALDEN,AVE,,148,91324,Condo
25722,9000,,N,VANALDEN,AVE,,149,91324,Condo
29959,9000,,N,VANALDEN,AVE,,150,91324,Condo
29955,9000,,N,VANALDEN,AVE,,151,91324,Condo
29958,9000,,N,VANALDEN,AVE,,152,91324,Condo
29957,9000,,N,VANALDEN,AVE,,153,91324,Condo
29956,9000,,N,VANALDEN,AVE,,154,91324,Condo
25723,9000,,N,VANALDEN,AVE,,155,91324,Condo
29963,9000,,N,VANALDEN,AVE,,156,91324,Condo
29961,9000,,N,VANALDEN,AVE,,157,91324,Condo
29962,9000,,N,VANALDEN,AVE,,158,91324,Condo
29960,9000,,N,VANALDEN,AVE,,159,91324,Condo
25725,9000,,N,VANALDEN,AVE,,160,91324,Condo
29973,9000,,N,VANALDEN,AVE,,161,91324,Condo
29972,9000,,N,VANALDEN,AVE,,162,91324,Condo
29971,9000,,N,VANALDEN,AVE,,163,91324,Condo
36230,9000,,N,VANALDEN,AVE,,170,91324,Condo
36231,9000,,N,VANALDEN,AVE,,171,91324,Condo
36232,9000,,N,VANALDEN,AVE,,173,91324,Condo
25729,9000,,N,VANALDEN,AVE,,174,91324,Condo
29993,9000,,N,VANALDEN,AVE,,175,91324,Condo
29994,9000,,N,VANALDEN,AVE,,176,91324,Condo
29995,9000,,N,VANALDEN,AVE,,177,91324,Condo
25732,9000,,N,VANALDEN,AVE,,178,91324,Condo
30011,9000,,N,VANALDEN,AVE,,179,91324,Condo
30010,9000,,N,VANALDEN,AVE,,180,91324,Condo
30009,9000,,N,VANALDEN,AVE,,181,91324,Condo
25736,9000,,N,VANALDEN,AVE,,182,91324,Condo
30031,9000,,N,VANALDEN,AVE,,183,91324,Condo
30032,9000,,N,VANALDEN,AVE,,184,91324,Condo
30033,9000,,N,VANALDEN,AVE,,185,91324,Condo
30034,9000,,N,VANALDEN,AVE,,186,91324,Condo
25738,9000,,N,VANALDEN,AVE,,196,91324,Condo
30038,9000,,N,VANALDEN,AVE,,197,91324,Condo
30040,9000,,N,VANALDEN,AVE,,198,91324,Condo
30039,9000,,N,VANALDEN,AVE,,199,91324,Condo
25740,9000,,N,VANALDEN,AVE,,203,91324,Condo
30044,9000,,N,VANALDEN,AVE,,204,91324,Condo
30046,9000,,N,VANALDEN,AVE,,205,91324,Condo
30045,9000,,N,VANALDEN,AVE,,206,91324,Condo
26475,13239,,W,VANOWEN,ST,,101,91605,Condo
34394,13239,,W,VANOWEN,ST,,102,91605,Condo
34395,13239,,W,VANOWEN,ST,,103,91605,Condo
34396,13239,,W,VANOWEN,ST,,104,91605,Condo
34397,13239,,W,VANOWEN,ST,,105,91605,Condo
34398,13239,,W,VANOWEN,ST,,106,91605,Condo
34399,13239,,W,VANOWEN,ST,,107,91605,Condo
34400,13239,,W,VANOWEN,ST,,201,91605,Condo
34401,13239,,W,VANOWEN,ST,,202,91605,Condo
34402,13239,,W,VANOWEN,ST,,203,91605,Condo
34403,13239,,W,VANOWEN,ST,,204,91605,Condo
34404,13239,,W,VANOWEN,ST,,205,91605,Condo
34405,13239,,W,VANOWEN,ST,,206,91605,Condo
34406,13239,,W,VANOWEN,ST,,207,91605,Condo
34407,13239,,W,VANOWEN,ST,,208,91605,Condo
34408,13239,,W,VANOWEN,ST,,209,91605,Condo
34409,13239,,W,VANOWEN,ST,,210,91605,Condo
34410,13239,,W,VANOWEN,ST,,211,91605,Condo
34411,13239,,W,VANOWEN,ST,,212,91605,Condo
34412,13239,,W,VANOWEN,ST,,214,91605,Condo
34413,13239,,W,VANOWEN,ST,,215,91605,Condo
34414,13239,,W,VANOWEN,ST,,301,91605,Condo
34415,13239,,W,VANOWEN,ST,,302,91605,Condo
34382,13239,,W,VANOWEN,ST,,303,91605,Condo
34383,13239,,W,VANOWEN,ST,,304,91605,Condo
34384,13239,,W,VANOWEN,ST,,305,91605,Condo
34385,13239,,W,VANOWEN,ST,,306,91605,Condo
34386,13239,,W,VANOWEN,ST,,307,91605,Condo
34387,13239,,W,VANOWEN,ST,,308,91605,Condo
34388,13239,,W,VANOWEN,ST,,309,91605,Condo
34389,13239,,W,VANOWEN,ST,,310,91605,Condo
34390,13239,,W,VANOWEN,ST,,311,91605,Condo
34391,13239,,W,VANOWEN,ST,,312,91605,Condo
34392,13239,,W,VANOWEN,ST,,314,91605,Condo
34393,13239,,W,VANOWEN,ST,,315,91605,Condo
26591,18560,,W,VANOWEN,ST,,1,91335,Condo
26593,18560,,W,VANOWEN,ST,,10,91335,Condo
35736,18560,,W,VANOWEN,ST,,11,91335,Condo
35735,18560,,W,VANOWEN,ST,,12,91335,Condo
35734,18560,,W,VANOWEN,ST,,13,91335,Condo
35733,18560,,W,VANOWEN,ST,,14,91335,Condo
35732,18560,,W,VANOWEN,ST,,15,91335,Condo
35731,18560,,W,VANOWEN,ST,,16,91335,Condo
35730,18560,,W,VANOWEN,ST,,17,91335,Condo
35718,18560,,W,VANOWEN,ST,,2,91335,Condo
26594,18560,,W,VANOWEN,ST,,20,91335,Condo
35742,18560,,W,VANOWEN,ST,,21,91335,Condo
35741,18560,,W,VANOWEN,ST,,22,91335,Condo
35740,18560,,W,VANOWEN,ST,,23,91335,Condo
35739,18560,,W,VANOWEN,ST,,24,91335,Condo
35737,18560,,W,VANOWEN,ST,,25,91335,Condo
35738,18560,,W,VANOWEN,ST,,26,91335,Condo
26595,18560,,W,VANOWEN,ST,,27,91335,Condo
35744,18560,,W,VANOWEN,ST,,28,91335,Condo
35745,18560,,W,VANOWEN,ST,,29,91335,Condo
35715,18560,,W,VANOWEN,ST,,3,91335,Condo
35746,18560,,W,VANOWEN,ST,,30,91335,Condo
35743,18560,,W,VANOWEN,ST,,31,91335,Condo
35716,18560,,W,VANOWEN,ST,,4,91335,Condo
35717,18560,,W,VANOWEN,ST,,5,91335,Condo
35714,18560,,W,VANOWEN,ST,,6,91335,Condo
25512,7869,,N,VENTURA CANYON,AVE,,101,91402,Condo
28668,7869,,N,VENTURA CANYON,AVE,,102,91402,Condo
28667,7869,,N,VENTURA CANYON,AVE,,103,91402,Condo
25513,7869,,N,VENTURA CANYON,AVE,,201,91402,Condo
28669,7869,,N,VENTURA CANYON,AVE,,202,91402,Condo
28670,7869,,N,VENTURA CANYON,AVE,,203,91402,Condo
25514,7869,,N,VENTURA CANYON,AVE,,301,91402,Condo
28671,7869,,N,VENTURA CANYON,AVE,,302,91402,Condo
28672,7869,,N,VENTURA CANYON,AVE,,303,91402,Condo
25515,7869,,N,VENTURA CANYON,AVE,,401,91402,Condo
28673,7869,,N,VENTURA CANYON,AVE,,402,91402,Condo
28674,7869,,N,VENTURA CANYON,AVE,,403,91402,Condo
25494,2030,,N,VERMONT,AVE,,1,90027,Condo
28479,2030,,N,VERMONT,AVE,,10,90027,Condo
28480,2030,,N,VERMONT,AVE,,11,90027,Condo
28481,2030,,N,VERMONT,AVE,,12,90027,Condo
28482,2030,,N,VERMONT,AVE,,13,90027,Condo
28483,2030,,N,VERMONT,AVE,,14,90027,Condo
28484,2030,,N,VERMONT,AVE,,15,90027,Condo
28485,2030,,N,VERMONT,AVE,,16,90027,Condo
28486,2030,,N,VERMONT,AVE,,17,90027,Condo
28487,2030,,N,VERMONT,AVE,,18,90027,Condo
28488,2030,,N,VERMONT,AVE,,2,90027,Condo
28474,2030,,N,VERMONT,AVE,,3,90027,Condo
28473,2030,,N,VERMONT,AVE,,4,90027,Condo
28489,2030,,N,VERMONT,AVE,,5,90027,Condo
28475,2030,,N,VERMONT,AVE,,6,90027,Condo
28476,2030,,N,VERMONT,AVE,,7,90027,Condo
28477,2030,,N,VERMONT,AVE,,8,90027,Condo
28478,2030,,N,VERMONT,AVE,,9,90027,Condo
26435,26251,,S,VERMONT,AVE,,101,90710,Condo
34159,26251,,S,VERMONT,AVE,,102,90710,Condo
34160,26251,,S,VERMONT,AVE,,103,90710,Condo
34161,26251,,S,VERMONT,AVE,,104,90710,Condo
34162,26251,,S,VERMONT,AVE,,105,90710,Condo
34163,26251,,S,VERMONT,AVE,,106,90710,Condo
34164,26251,,S,VERMONT,AVE,,107,90710,Condo
34165,26251,,S,VERMONT,AVE,,201,90710,Condo
34166,26251,,S,VERMONT,AVE,,202,90710,Condo
34167,26251,,S,VERMONT,AVE,,203,90710,Condo
34168,26251,,S,VERMONT,AVE,,204,90710,Condo
34169,26251,,S,VERMONT,AVE,,205,90710,Condo
34170,26251,,S,VERMONT,AVE,,206,90710,Condo
34171,26251,,S,VERMONT,AVE,,207,90710,Condo
34152,26251,,S,VERMONT,AVE,,301,90710,Condo
34153,26251,,S,VERMONT,AVE,,302,90710,Condo
34154,26251,,S,VERMONT,AVE,,303,90710,Condo
34155,26251,,S,VERMONT,AVE,,304,90710,Condo
34156,26251,,S,VERMONT,AVE,,305,90710,Condo
34157,26251,,S,VERMONT,AVE,,306,90710,Condo
34158,26251,,S,VERMONT,AVE,,307,90710,Condo
25854,7781,,N,VIA CASSANO,,,,91504,Condo
30885,7783,,N,VIA CASSANO,,,,91504,Condo
30886,7785,,N,VIA CASSANO,,,,91504,Condo
30887,7787,,N,VIA CASSANO,,,,91504,Condo
25851,7789,,N,VIA CASSANO,,,,91504,Condo
30876,7791,,N,VIA CASSANO,,,,91504,Condo
30877,7793,,N,VIA CASSANO,,,,91504,Condo
30878,7795,,N,VIA CASSANO,,,,91504,Condo
30879,7797,,N,VIA CASSANO,,,,91504,Condo
25857,7750,,N,VIA CATALINA,,,,91504,Condo
30898,7752,,N,VIA CATALINA,,,,91504,Condo
30899,7754,,N,VIA CATALINA,,,,91504,Condo
30900,7756,,N,VIA CATALINA,,,,91504,Condo
30901,7758,,N,VIA CATALINA,,,,91504,Condo
26337,7759,,N,VIA CATALINA,,,,91504,Condo
30902,7760,,N,VIA CATALINA,,,,91504,Condo
33453,7761,,N,VIA CATALINA,,,,91504,Condo
33454,7763,,N,VIA CATALINA,,,,91504,Condo
33455,7765,,N,VIA CATALINA,,,,91504,Condo
25858,7766,,N,VIA CATALINA,,,,91504,Condo
33456,7767,,N,VIA CATALINA,,,,91504,Condo
30903,7768,,N,VIA CATALINA,,,,91504,Condo
33457,7769,,N,VIA CATALINA,,,,91504,Condo
30904,7770,,N,VIA CATALINA,,,,91504,Condo
33458,7771,,N,VIA CATALINA,,,,91504,Condo
30905,7772,,N,VIA CATALINA,,,,91504,Condo
33459,7773,,N,VIA CATALINA,,,,91504,Condo
30906,7774,,N,VIA CATALINA,,,,91504,Condo
33460,7775,,N,VIA CATALINA,,,,91504,Condo
25646,4706,,N,VIA COLINA,,,,90042,Condo
25650,4706,,N,VIA COLINA,,,,90042,Condo
25649,4706,,N,VIA COLINA,,,,90042,Condo
25643,4706,,N,VIA COLINA,,,,90042,Condo
25647,4706,,N,VIA COLINA,,,,90042,Condo
25645,4706,,N,VIA COLINA,,,,90042,Condo
25631,4804,,N,VIA COLINA,,,,90042,Condo
29473,4806,,N,VIA COLINA,,,,90042,Condo
29474,4808,,N,VIA COLINA,,,,90042,Condo
29475,4810,,N,VIA COLINA,,,,90042,Condo
29476,4812,,N,VIA COLINA,,,,90042,Condo
29477,4814,,N,VIA COLINA,,,,90042,Condo
25633,4818,,N,VIA COLINA,,,,90042,Condo
29513,4820,,N,VIA COLINA,,,,90042,Condo
29514,4822,,N,VIA COLINA,,,,90042,Condo
29486,4824,,N,VIA COLINA,,,,90042,Condo
29487,4826,,N,VIA COLINA,,,,90042,Condo
29515,4830,,N,VIA COLINA,,,,90042,Condo
29488,4834,,N,VIA COLINA,,,,90042,Condo
29489,4836,,N,VIA COLINA,,,,90042,Condo
29521,4838,,N,VIA COLINA,,,,90042,Condo
29522,4840,,N,VIA COLINA,,,,90042,Condo
29490,4842,,N,VIA COLINA,,,,90042,Condo
29523,4844,,N,VIA COLINA,,,,90042,Condo
25635,4846,,N,VIA COLINA,,,,90042,Condo
29524,4848,,N,VIA COLINA,,,,90042,Condo
29497,4850,,N,VIA COLINA,,,,90042,Condo
29498,4852,,N,VIA COLINA,,,,90042,Condo
29525,4854,,N,VIA COLINA,,,,90042,Condo
29526,4856,,N,VIA COLINA,,,,90042,Condo
29527,4858,,N,VIA COLINA,,,,90042,Condo
29499,4860,,N,VIA COLINA,,,,90042,Condo
29500,4862,,N,VIA COLINA,,,,90042,Condo
29501,4864,,N,VIA COLINA,,,,90042,Condo
25640,5001,,N,VIA COLINA,,,,90042,Condo
25638,5001,,N,VIA COLINA,,,,90042,Condo
26156,9341,,W,VIA CREMA,,,,91504,Condo
26157,9342,,W,VIA CREMA,,,,91504,Condo
32436,9343,,W,VIA CREMA,,,,91504,Condo
32441,9344,,W,VIA CREMA,,,,91504,Condo
32437,9345,,W,VIA CREMA,,,,91504,Condo
32438,9347,,W,VIA CREMA,,,,91504,Condo
32442,9348,,W,VIA CREMA,,,,91504,Condo
32439,9349,,W,VIA CREMA,,,,91504,Condo
32443,9350,,W,VIA CREMA,,,,91504,Condo
32440,9351,,W,VIA CREMA,,,,91504,Condo
32444,9436,,W,VIA CREMA,,,,91504,Condo
26416,3502,,S,VIA DOLCE,,,,90292,Condo
33997,3512,,S,VIA DOLCE,,,,90292,Condo
33998,3516,,S,VIA DOLCE,,,,90292,Condo
33999,3522,,S,VIA DOLCE,,,,90292,Condo
34000,3526,,S,VIA DOLCE,,,,90292,Condo
34001,3532,,S,VIA DOLCE,,,,90292,Condo
34002,3536,,S,VIA DOLCE,,,,90292,Condo
34003,3542,,S,VIA DOLCE,,,,90292,Condo
34004,3546,,S,VIA DOLCE,,,,90292,Condo
34005,3552,,S,VIA DOLCE,,,,90292,Condo
34006,3556,,S,VIA DOLCE,,,,90292,Condo
34007,3562,,S,VIA DOLCE,,,,90292,Condo
34008,3566,,S,VIA DOLCE,,,,90292,Condo
26417,3602,,S,VIA DOLCE,,,,90292,Condo
34009,3606,,S,VIA DOLCE,,,,90292,Condo
34010,3612,,S,VIA DOLCE,,,,90292,Condo
34011,3616,,S,VIA DOLCE,,,,90292,Condo
34012,3622,,S,VIA DOLCE,,,,90292,Condo
34013,3626,,S,VIA DOLCE,,,,90292,Condo
34014,3632,,S,VIA DOLCE,,,,90292,Condo
34015,3636,,S,VIA DOLCE,,,,90292,Condo
34016,3642,,S,VIA DOLCE,,,,90292,Condo
34017,3646,,S,VIA DOLCE,,,,90292,Condo
34018,3652,,S,VIA DOLCE,,,,90292,Condo
34019,3656,,S,VIA DOLCE,,,,90292,Condo
34020,3662,,S,VIA DOLCE,,,,90292,Condo
34021,3666,,S,VIA DOLCE,,,,90292,Condo
34022,3672,,S,VIA DOLCE,,,,90292,Condo
34023,3676,,S,VIA DOLCE,,,,90292,Condo
34024,3682,,S,VIA DOLCE,,,,90292,Condo
34025,3686,,S,VIA DOLCE,,,,90292,Condo
34026,3692,,S,VIA DOLCE,,,,90292,Condo
34027,3696,,S,VIA DOLCE,,,,90292,Condo
26418,3702,,S,VIA DOLCE,,,,90292,Condo
34028,3706,,S,VIA DOLCE,,,,90292,Condo
34029,3712,,S,VIA DOLCE,,,,90292,Condo
34030,3716,,S,VIA DOLCE,,,,90292,Condo
34031,3722,,S,VIA DOLCE,,,,90292,Condo
34032,3726,,S,VIA DOLCE,,,,90292,Condo
34033,3732,,S,VIA DOLCE,,,,90292,Condo
34034,3736,,S,VIA DOLCE,,,,90292,Condo
34035,3742,,S,VIA DOLCE,,,,90292,Condo
34036,3746,,S,VIA DOLCE,,,,90292,Condo
34037,3752,,S,VIA DOLCE,,,,90292,Condo
34038,3756,,S,VIA DOLCE,,,,90292,Condo
34039,3762,,S,VIA DOLCE,,,,90292,Condo
34040,3766,,S,VIA DOLCE,,,,90292,Condo
34041,3772,,S,VIA DOLCE,,,,90292,Condo
34042,3776,,S,VIA DOLCE,,,,90292,Condo
34043,3786,,S,VIA DOLCE,,,,90292,Condo
34044,3796,,S,VIA DOLCE,,,,90292,Condo
26419,3802,,S,VIA DOLCE,,,,90292,Condo
34045,3806,,S,VIA DOLCE,,,,90292,Condo
34046,3812,,S,VIA DOLCE,,,,90292,Condo
34047,3816,,S,VIA DOLCE,,,,90292,Condo
34048,3822,,S,VIA DOLCE,,,,90292,Condo
34049,3826,,S,VIA DOLCE,,,,90292,Condo
34050,3828,,S,VIA DOLCE,,,,90292,Condo
34051,3836,,S,VIA DOLCE,,,,90292,Condo
34052,3842,,S,VIA DOLCE,,,,90292,Condo
34053,3846,,S,VIA DOLCE,,,,90292,Condo
34054,3852,,S,VIA DOLCE,,,,90292,Condo
34055,3856,,S,VIA DOLCE,,,,90292,Condo
34056,3862,,S,VIA DOLCE,,,,90292,Condo
34057,3866,,S,VIA DOLCE,,,,90292,Condo
34058,3872,,S,VIA DOLCE,,,,90292,Condo
34059,3876,,S,VIA DOLCE,,,,90292,Condo
26129,9316,,W,VIA FERRARA,,,,91504,Condo
32246,9318,,W,VIA FERRARA,,,,91504,Condo
32247,9320,,W,VIA FERRARA,,,,91504,Condo
26126,9321,,W,VIA FERRARA,,,,91504,Condo
32248,9322,,W,VIA FERRARA,,,,91504,Condo
32234,9323,,W,VIA FERRARA,,,,91504,Condo
32249,9324,,W,VIA FERRARA,,,,91504,Condo
32235,9325,,W,VIA FERRARA,,,,91504,Condo
32250,9326,,W,VIA FERRARA,,,,91504,Condo
32251,9328,,W,VIA FERRARA,,,,91504,Condo
32252,9330,,W,VIA FERRARA,,,,91504,Condo
26092,7800,,N,VIA FOGGIA,,,,91504,Condo
26093,7801,,N,VIA FOGGIA,,,,91504,Condo
32081,7802,,N,VIA FOGGIA,,,,91504,Condo
32091,7803,,N,VIA FOGGIA,,,,91504,Condo
32082,7804,,N,VIA FOGGIA,,,,91504,Condo
32092,7805,,N,VIA FOGGIA,,,,91504,Condo
32083,7806,,N,VIA FOGGIA,,,,91504,Condo
32093,7807,,N,VIA FOGGIA,,,,91504,Condo
32084,7808,,N,VIA FOGGIA,,,,91504,Condo
32094,7809,,N,VIA FOGGIA,,,,91504,Condo
32085,7810,,N,VIA FOGGIA,,,,91504,Condo
32095,7811,,N,VIA FOGGIA,,,,91504,Condo
32086,7812,,N,VIA FOGGIA,,,,91504,Condo
32087,7814,,N,VIA FOGGIA,,,,91504,Condo
